	SRR7334474	SRR7334570	SRR7334159	SRR7327022	SRR7327461	SRR7332466	SRR7332711	SRR7327029	SRR7332590	SRR7320182	SRR7320241	SRR7336277	SRR7336289	SRR7335877	SRR7335954	SRR7327877	SRR7334527	SRR7336772	SRR7336358	SRR7336456	SRR7336487	SRR7336536	SRR7336638	SRR7336878	SRR7336946	SRR7330302	SRR7330568	SRR7327531	SRR7327680	SRR7327759	SRR7327835	SRR7337170	SRR7328913	SRR7335056	SRR7334724	SRR7328182	SRR7337540	SRR7332635	SRR7314743	SRR7318693	SRR7318739	SRR7334811	SRR7334880	SRR7334937	SRR7334955	SRR7334968	SRR7335004	SRR7335154	SRR7314006	SRR7315261	SRR7318819	SRR7317467	SRR7317590	SRR7316727	SRR7316448	SRR7316490	SRR7312916	SRR7317827	SRR7317830	SRR7314785	SRR7314794	SRR7330277	SRR7313310	SRR7337454	SRR7337545	SRR7337550	SRR7331007	SRR7326648	SRR7320081	SRR7331141	SRR7331200	SRR7330381	SRR7317048	SRR7333037	SRR7315516	SRR7313525	SRR7313526	SRR7333199	SRR7333674	SRR7333730	SRR7333470	SRR7329470	SRR7338126	SRR7337810	SRR7317242	SRR7312443	SRR7312529	SRR7329187	SRR7330663	SRR7311336	SRR7311461	SRR7312301	SRR7338189	SRR7314468	SRR7338207	SRR7338297	SRR7339237	SRR7324565	SRR7325033	SRR7324426	SRR7324459	SRR7339275	SRR7329618	SRR7338332	SRR7338388	SRR7338417	SRR7338464	SRR7338970	SRR7331809	SRR7331778	SRR7339019	SRR7332309	SRR7332311	SRR7325521	SRR7314192	SRR7315045	SRR7315061	SRR7319988	SRR7339783	SRR7321358	SRR7321384	SRR7321093	SRR7321101	SRR7330191	SRR7330222	SRR7321158	SRR7321162	SRR7321177	SRR7321189	SRR7321261	SRR7321266	SRR7314687	SRR7314689	SRR7314690	SRR7330060	SRR7313951	SRR7313983	SRR7313849	SRR7314694	SRR7314688	SRR7338785	SRR7332456	SRR7320435	SRR7329116	SRR7317423	SRR7333998
32296866	0	0	2	1	17	0	2	0	0	0	0	21	0	0	1	17	5	1	4	4	6	29	0	1	2	1	8	1	1	0	1	0	16	0	0	0	12	0	7	10	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	14	10	2	46	0	4	0	3	1	0	0	4	7	0	4	1	3	0	0	1	1	3	2	0	0	0	16	0	0	0	0	0	0	1	7	0	0	0	15	1	1	0	0	3	0	0	0	0	4	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296867	0	0	2	1	17	0	2	0	0	0	0	21	0	0	1	17	5	1	4	4	6	30	0	1	3	1	8	1	1	0	1	0	16	0	0	0	13	0	7	10	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	4	0	2	13	10	2	47	0	3	0	3	1	0	0	4	6	0	4	1	3	0	0	2	1	3	2	0	0	0	16	0	0	0	0	0	0	1	7	0	0	0	15	2	1	0	0	3	0	0	0	0	4	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296868	0	0	2	0	18	0	2	0	0	0	0	20	0	0	1	18	5	1	4	4	6	30	0	1	3	1	7	1	1	0	1	0	18	0	0	0	13	0	7	10	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	4	0	2	13	9	2	52	0	3	0	3	1	0	0	4	6	0	4	1	3	0	0	2	1	2	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	3	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296869	0	0	2	0	18	0	2	0	0	0	0	20	0	0	1	18	5	1	4	4	6	29	0	1	3	1	7	1	1	0	1	0	18	0	0	0	13	0	7	10	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	5	0	2	14	9	2	51	0	3	0	3	1	0	0	4	7	0	4	1	3	0	0	2	1	2	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	3	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296870	0	0	2	0	17	0	2	0	0	0	0	19	0	0	1	18	5	1	4	3	6	29	0	1	3	1	7	1	1	0	1	0	18	0	0	0	13	0	7	10	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	5	0	2	14	9	2	51	0	3	0	3	1	0	0	4	7	0	4	1	3	0	0	2	1	2	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	3	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296871	0	0	2	0	17	0	2	0	0	0	0	19	0	0	2	18	5	1	4	3	6	29	0	1	3	1	7	1	1	0	1	0	18	0	0	0	13	0	7	10	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	5	0	2	13	9	2	51	0	3	0	3	1	0	0	4	7	0	4	1	3	0	0	2	1	2	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	3	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296872	0	0	2	0	17	0	2	0	0	0	0	18	0	0	2	18	5	1	4	2	6	29	0	1	3	1	7	1	1	0	1	0	18	0	0	0	13	0	7	10	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	5	0	2	13	9	2	51	0	3	0	3	1	0	0	4	7	0	4	1	3	0	0	2	1	2	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	3	0	0	0	0	3	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296873	0	0	1	0	16	0	2	0	0	0	0	18	0	0	1	20	5	0	4	2	7	25	0	1	3	1	6	2	0	0	1	0	19	0	0	0	14	0	6	10	0	0	0	0	0	0	2	0	0	0	10	0	0	0	0	0	5	0	2	16	8	2	48	0	4	1	2	1	0	0	4	7	0	3	1	3	0	0	3	1	2	2	0	0	0	14	0	0	0	0	0	0	1	9	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	2	0	0	0	2	0	2	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296874	0	0	1	0	16	0	1	0	0	0	0	18	0	0	1	20	5	0	4	2	7	25	0	1	3	1	6	2	0	0	1	0	19	0	0	0	14	0	6	10	0	0	0	0	0	0	2	0	0	0	10	0	0	0	0	0	5	0	2	16	8	2	47	0	4	1	2	1	0	0	4	7	0	3	1	3	0	0	3	1	2	2	0	0	0	14	0	0	0	0	0	0	1	9	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	16	0	1	0	2	0	0	0	0	2	0	0	0	2	0	2	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296875	0	0	1	0	15	0	1	0	0	0	0	15	0	0	1	19	3	0	4	2	7	23	0	1	3	1	6	2	0	0	1	0	18	0	0	0	15	0	6	10	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	17	9	2	50	0	4	1	2	1	0	0	4	7	0	2	0	3	0	0	3	1	3	2	0	0	0	14	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	16	0	1	0	2	0	0	0	0	2	0	0	0	2	0	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296876	0	0	1	0	15	0	1	0	0	0	0	15	0	0	1	19	3	0	4	2	7	23	0	1	3	1	6	2	0	0	1	0	18	0	0	0	15	0	5	10	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	17	9	2	50	0	4	1	2	1	0	0	4	7	0	2	0	3	0	0	3	1	3	2	0	0	0	14	0	0	0	0	0	0	1	6	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	16	0	1	0	2	0	0	0	0	2	0	0	0	2	0	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296877	0	0	1	0	15	0	1	0	0	0	0	15	0	0	1	19	3	0	4	2	7	22	0	1	3	1	6	2	0	0	1	0	18	0	0	0	15	0	5	10	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	17	9	2	50	0	4	1	2	1	0	0	4	7	0	2	0	3	0	0	3	1	3	2	0	0	0	14	0	0	0	0	0	0	1	6	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	16	0	1	0	2	0	0	0	0	2	0	0	0	2	0	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296878	0	0	1	0	16	0	1	0	0	0	0	20	0	0	1	24	3	0	6	2	8	24	0	2	3	1	6	2	0	0	1	0	22	0	0	0	15	0	7	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	2	52	0	4	1	2	1	0	0	4	7	0	2	1	3	0	0	3	1	3	2	0	0	0	15	0	0	0	0	0	0	1	7	0	0	0	16	2	1	0	0	2	0	0	0	0	3	0	0	16	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296879	0	0	1	0	16	0	1	0	0	0	0	21	0	0	1	23	3	0	6	1	7	24	0	2	3	1	6	2	0	0	1	0	22	0	0	0	16	0	7	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	2	50	0	4	1	2	1	0	0	4	7	0	2	1	3	0	0	3	1	3	2	0	0	0	15	0	0	0	0	0	0	1	8	0	0	0	16	2	1	0	0	1	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296880	0	0	1	0	16	0	1	0	0	0	0	21	0	0	1	23	3	0	6	1	7	24	0	2	3	1	6	2	0	0	1	1	22	0	0	0	16	0	8	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	2	53	0	5	1	2	1	0	0	4	7	0	2	1	3	0	0	3	1	3	3	0	0	0	15	0	0	0	0	0	0	1	8	0	0	0	16	2	1	0	0	1	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	2	0	0	0	1	0	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296881	0	0	1	0	16	0	1	0	0	0	0	21	0	0	1	23	3	0	6	1	7	24	0	2	3	1	6	2	0	0	1	1	22	0	0	0	16	0	8	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	2	53	0	5	1	2	1	0	0	3	7	0	2	1	3	0	0	3	1	3	3	0	0	0	15	0	0	0	0	0	0	1	8	0	0	0	15	2	1	0	0	1	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	2	0	0	0	1	0	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296882	0	0	1	0	15	0	1	0	0	0	0	21	0	0	1	23	3	0	6	1	7	24	0	2	3	1	6	2	0	0	1	1	22	0	0	0	16	0	8	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	2	52	0	5	1	2	0	0	0	3	7	0	2	1	3	0	0	3	1	3	3	0	0	0	15	0	0	0	0	0	0	1	8	0	0	0	14	2	1	0	0	1	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	2	0	0	0	1	0	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296883	0	0	1	0	15	0	1	0	0	0	0	26	0	0	1	25	4	0	6	1	7	26	0	2	3	1	6	2	0	0	1	1	22	0	0	0	16	0	8	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	3	61	0	5	1	2	0	0	0	3	7	0	2	1	3	0	0	3	1	4	3	0	0	0	15	0	0	0	0	0	0	3	8	0	0	0	17	2	1	0	0	1	0	0	0	0	3	0	0	19	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296884	0	0	1	0	15	0	1	0	0	0	0	26	0	0	1	25	4	0	6	1	7	26	0	2	3	1	6	2	0	0	1	1	22	0	0	0	16	0	8	11	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	4	0	2	20	9	3	61	0	5	1	2	0	0	0	3	7	0	2	1	3	0	0	3	1	4	3	0	0	0	15	0	0	0	0	0	0	3	9	0	0	0	17	2	1	0	0	1	0	0	0	0	3	0	0	19	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32296885	0	0	1	0	14	0	1	0	0	0	0	28	0	0	1	26	4	0	7	1	7	27	0	2	4	3	6	2	0	0	1	1	22	0	0	0	17	0	8	11	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0	0	4	0	2	21	8	3	61	0	5	1	2	0	0	0	3	7	0	2	1	4	0	0	3	1	4	3	0	0	0	18	0	0	0	0	0	0	2	8	0	0	0	18	2	1	0	0	1	0	0	0	0	3	0	0	20	0	1	0	2	0	0	0	0	3	0	0	0	2	0	1	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296886	0	0	1	0	10	0	1	0	0	0	0	24	0	0	1	24	3	0	7	1	7	21	0	2	4	3	6	2	0	0	1	1	22	0	0	0	14	0	7	11	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	4	0	2	17	6	3	57	0	2	1	2	0	0	0	2	7	0	2	1	4	0	0	2	1	3	3	0	0	0	12	0	0	0	0	0	0	2	8	0	0	0	14	2	0	0	0	1	0	0	0	0	3	0	0	17	0	1	0	2	0	0	0	0	3	0	0	0	2	0	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296887	0	0	1	0	10	0	1	0	0	0	0	25	0	0	1	22	3	0	6	1	7	20	0	2	4	3	6	2	0	0	0	1	22	0	0	0	11	0	7	9	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	4	0	2	18	6	3	55	0	2	1	1	0	0	0	1	7	0	2	1	4	0	0	2	1	3	3	0	0	0	12	0	0	0	0	0	0	2	8	0	0	0	13	2	0	0	0	1	0	0	0	0	3	1	0	11	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296888	0	0	1	0	10	0	1	0	0	0	0	26	0	0	1	23	4	0	6	1	7	21	0	2	4	3	6	2	0	0	0	1	22	0	0	0	11	0	7	9	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0	0	4	0	2	18	6	3	56	0	3	1	1	0	0	0	1	7	0	2	1	3	0	0	2	1	3	3	0	0	0	14	0	0	0	0	0	0	2	8	0	0	0	13	2	0	0	0	1	0	0	0	0	3	1	0	13	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296889	0	0	2	0	10	0	1	0	0	0	0	29	0	0	2	27	4	0	6	1	9	21	0	2	4	3	6	2	0	0	0	1	24	0	0	0	11	0	7	9	0	0	0	0	0	0	4	0	0	0	10	0	0	0	0	0	5	0	2	20	6	3	64	0	4	1	1	0	0	0	1	9	0	2	1	2	0	0	2	1	3	3	0	0	0	17	0	0	0	0	0	0	2	9	0	0	0	14	2	0	0	0	2	0	0	0	0	3	2	1	18	0	1	0	2	0	0	0	0	2	0	0	0	2	0	1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296890	0	0	2	0	12	0	1	0	0	0	0	29	0	0	3	33	5	0	7	1	10	21	0	2	4	3	6	2	0	0	0	1	28	0	0	0	11	0	9	9	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	6	0	1	20	6	4	70	0	4	1	2	1	0	0	1	9	0	3	1	2	0	0	2	2	3	4	0	0	0	22	0	0	0	0	0	0	2	11	0	0	0	14	2	0	0	0	3	0	0	0	0	3	2	1	22	0	1	0	3	0	0	0	0	2	0	0	0	2	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296891	0	0	2	0	12	0	1	0	0	0	0	29	0	0	3	33	5	0	7	1	10	20	0	2	4	3	6	2	0	0	0	1	28	0	0	0	11	0	9	9	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	6	0	1	21	6	4	70	0	4	1	2	1	0	0	1	9	0	3	1	2	0	0	2	2	3	4	0	0	0	22	0	0	0	0	0	0	2	11	0	0	0	14	2	0	0	0	3	0	0	0	0	3	2	1	22	0	1	0	3	0	0	0	0	2	0	0	0	2	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296892	0	0	2	0	12	0	1	0	0	0	0	29	0	0	3	33	5	0	7	1	10	20	0	2	4	3	6	2	0	0	0	1	28	0	0	0	11	0	9	9	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	6	0	1	21	6	4	70	0	4	1	2	1	0	0	1	9	0	3	1	2	0	0	2	2	3	4	0	0	0	22	0	0	0	0	0	0	2	11	0	0	0	14	2	0	0	0	3	0	0	0	0	3	2	1	22	0	1	0	3	0	0	0	0	2	0	0	0	2	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296893	0	0	2	0	12	0	1	0	0	0	0	29	0	0	3	33	5	0	7	1	10	20	0	2	4	3	6	2	0	0	0	1	28	0	0	0	11	0	9	9	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	6	0	1	21	6	4	70	0	4	1	2	1	0	0	1	9	0	3	1	2	0	0	2	2	3	4	0	0	0	22	0	0	0	0	0	0	2	11	0	0	0	14	2	0	0	0	3	0	0	0	0	3	2	1	22	0	1	0	3	0	0	0	0	2	0	0	0	2	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296894	0	0	2	0	13	0	1	0	0	0	0	33	0	0	3	35	5	0	8	1	9	21	0	6	4	3	6	2	0	0	0	1	30	0	0	0	12	0	10	10	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	7	0	1	21	6	5	78	0	5	1	2	1	0	0	1	9	0	3	1	3	0	0	3	2	3	4	0	0	0	25	0	0	0	0	0	0	2	14	0	0	0	15	3	0	0	0	4	0	0	0	0	3	2	2	24	0	1	0	3	0	0	0	0	2	0	0	0	2	0	2	71	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296895	0	0	2	0	13	0	1	0	0	0	0	33	0	0	3	36	5	0	8	1	9	21	0	6	4	3	6	2	0	0	0	1	30	0	0	0	12	0	10	10	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	7	0	1	21	6	5	74	0	5	1	2	1	0	0	1	9	0	3	1	3	0	0	3	2	3	4	0	0	0	25	0	0	0	0	0	0	2	14	0	0	0	15	3	0	0	0	4	0	0	0	0	3	2	2	24	0	1	0	3	0	0	0	0	2	0	0	0	2	0	2	71	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296896	0	0	2	0	13	0	1	0	0	0	0	33	0	0	3	36	5	0	8	1	9	20	0	6	4	3	6	2	0	0	0	1	30	0	0	0	12	0	10	10	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	7	0	1	21	6	5	75	0	5	1	2	1	0	0	1	9	0	3	1	3	0	0	3	2	3	4	0	0	0	25	0	0	0	0	0	0	2	14	0	0	0	15	3	0	0	0	4	0	0	0	0	3	2	2	24	0	1	0	3	0	0	0	0	2	0	0	0	2	0	2	72	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296897	0	0	2	0	11	0	0	0	0	0	0	34	0	0	3	34	4	0	7	1	8	19	0	6	3	3	4	2	0	0	0	1	22	0	0	0	12	0	10	10	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	7	0	1	19	5	5	70	0	5	1	1	1	0	0	1	5	0	3	1	3	0	0	3	2	3	4	0	0	0	25	0	0	0	0	0	0	2	14	0	0	0	13	3	0	0	0	4	0	0	0	0	2	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	2	67	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296898	0	0	2	0	11	0	0	0	0	0	0	34	0	0	3	34	4	0	7	1	8	19	0	6	3	3	3	2	0	0	0	1	22	0	0	0	12	0	10	10	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	7	0	1	19	5	5	70	0	5	1	1	1	0	0	1	5	0	1	1	3	0	0	3	2	3	4	0	0	0	25	0	0	0	0	0	0	2	14	0	0	0	12	3	0	0	0	4	0	0	0	0	2	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	2	67	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296899	0	0	2	0	11	0	0	0	0	0	0	36	0	0	3	34	4	0	7	1	8	19	0	6	3	3	4	2	0	0	0	1	23	0	0	0	13	0	10	10	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	7	0	1	20	5	5	71	0	5	2	1	1	0	0	1	5	0	2	1	3	0	0	3	2	3	4	0	0	0	26	0	0	0	0	0	0	2	14	0	0	0	13	3	0	0	0	4	0	0	0	0	1	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	3	69	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296900	0	0	2	0	11	0	0	0	0	0	0	36	0	0	3	34	4	0	7	1	8	19	0	6	3	3	4	2	0	0	0	1	23	0	0	0	13	0	9	10	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	7	0	1	20	4	5	71	0	5	2	1	1	0	0	1	5	0	2	1	3	0	0	3	2	3	4	0	0	0	26	0	0	0	0	0	0	2	14	0	0	0	13	3	0	0	0	4	0	0	0	0	1	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	3	69	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296901	0	0	2	0	11	0	0	0	0	0	0	36	0	0	3	34	4	0	7	1	8	19	0	6	3	3	4	2	0	0	0	1	23	0	0	0	13	0	9	10	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	7	0	1	19	4	5	71	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	2	3	4	0	0	0	26	0	0	0	0	0	0	2	14	0	0	0	13	3	0	0	0	4	0	0	0	0	1	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	3	69	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296902	0	0	2	0	11	0	0	0	0	0	0	32	0	0	3	31	4	0	7	1	7	18	0	6	3	3	4	2	0	0	0	1	23	0	0	0	11	0	9	10	0	0	0	0	0	0	6	0	0	0	10	0	0	0	0	0	7	0	0	17	3	3	65	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	2	3	3	0	0	0	24	0	0	0	0	0	0	2	14	0	0	0	13	3	0	0	0	5	0	0	0	0	1	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296903	0	0	1	0	11	0	0	0	0	0	0	32	0	0	3	31	4	0	7	1	7	18	0	6	3	3	5	2	0	0	0	1	23	0	0	0	11	0	9	10	0	0	0	0	0	0	6	0	0	0	10	0	0	0	0	0	7	0	0	17	3	3	65	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	2	3	3	0	0	0	24	0	0	0	0	0	0	2	14	0	0	0	12	3	0	0	0	5	0	0	0	0	1	2	2	23	0	1	0	3	0	0	0	0	2	0	0	0	2	0	3	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296904	0	0	1	0	13	0	0	0	0	0	0	35	0	0	3	31	4	0	7	1	7	19	0	6	3	4	5	2	0	0	0	1	21	0	0	0	11	0	9	10	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	7	0	0	17	3	3	66	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	2	4	3	0	0	0	26	0	0	0	0	0	0	3	14	0	0	0	12	5	0	0	0	6	0	0	0	0	1	2	2	22	0	1	0	2	0	0	0	0	2	0	0	0	1	0	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296905	0	0	1	0	12	0	0	0	0	0	0	35	0	0	3	30	4	0	7	1	6	19	0	5	2	3	4	1	0	0	0	1	21	0	0	0	10	0	9	6	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	4	0	0	17	3	3	65	0	5	2	1	2	0	0	0	4	0	2	1	3	0	0	3	1	3	2	0	0	0	26	0	0	0	0	0	0	3	13	0	0	0	11	5	0	0	0	6	0	0	0	0	1	2	2	22	0	1	0	2	0	0	0	0	1	0	0	0	1	0	3	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296906	0	0	1	0	12	0	0	0	1	0	0	35	0	0	3	30	4	0	7	1	6	21	0	5	2	3	4	1	0	0	0	1	22	0	0	0	10	0	9	8	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	4	0	0	18	3	3	66	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	1	3	2	0	0	0	26	0	0	0	0	0	0	3	13	0	0	0	11	5	0	1	0	6	0	0	0	0	1	2	2	22	0	1	0	4	0	0	0	0	1	0	0	0	1	0	3	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296907	0	0	1	0	12	0	0	0	1	0	0	35	0	0	3	30	4	0	7	1	6	20	0	5	2	3	4	1	0	0	0	1	22	0	0	0	10	0	9	8	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	4	0	0	17	3	3	62	0	5	2	1	2	0	0	0	5	0	2	1	3	0	0	3	1	3	2	0	0	0	26	0	0	0	0	0	0	3	13	0	0	0	11	5	0	1	0	6	0	0	0	0	1	2	2	23	0	1	0	4	0	0	0	0	1	0	0	0	1	0	3	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
32296908	0	0	1	0	13	0	0	0	1	0	0	36	0	0	3	31	4	0	7	1	6	20	0	5	2	3	4	1	0	0	0	1	23	0	0	0	10	0	9	11	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	4	0	0	18	3	3	63	0	6	2	1	2	0	0	0	5	0	2	1	3	0	0	3	1	3	4	0	0	0	26	0	0	0	0	0	0	3	13	0	0	0	11	6	0	1	0	6	0	0	0	0	1	2	2	23	0	1	0	4	0	0	0	0	1	0	0	0	1	0	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
